"Okres sprawozdawczy:";"Dane krótkookresowe";"Kategoria:";"RYNEK PRACY";"Grupa:";"BEZROBOCIE REJESTROWANE";"Podgrupa:";"Oferty pracy (dane miesięczne)";"Wymiary:";"Miesiące, Zakres przedmiotowy, Lata";"Kod";"Jednostka terytorialna";"Miesiące";"Zakres przedmiotowy";"Lata";"Jednostka miary";"Wartość";
"0000000000";"POLSKA";"styczeń";"stan w końcu miesiąca";"2011";"-";29002;
"0000000000";"POLSKA";"styczeń";"stan w końcu miesiąca";"2012";"-";31109;
"0000000000";"POLSKA";"styczeń";"stan w końcu miesiąca";"2013";"-";37017;
"0000000000";"POLSKA";"styczeń";"stan w końcu miesiąca";"2014";"-";46653;
"0000000000";"POLSKA";"styczeń";"stan w końcu miesiąca";"2015";"-";48395;
"0000000000";"POLSKA";"luty";"stan w końcu miesiąca";"2011";"-";34502;
"0000000000";"POLSKA";"luty";"stan w końcu miesiąca";"2012";"-";37544;
"0000000000";"POLSKA";"luty";"stan w końcu miesiąca";"2013";"-";43281;
"0000000000";"POLSKA";"luty";"stan w końcu miesiąca";"2014";"-";56168;
"0000000000";"POLSKA";"luty";"stan w końcu miesiąca";"2015";"-";57787;
"0000000000";"POLSKA";"marzec";"stan w końcu miesiąca";"2011";"-";47723;
"0000000000";"POLSKA";"marzec";"stan w końcu miesiąca";"2012";"-";42436;
"0000000000";"POLSKA";"marzec";"stan w końcu miesiąca";"2013";"-";40769;
"0000000000";"POLSKA";"marzec";"stan w końcu miesiąca";"2014";"-";61088;
"0000000000";"POLSKA";"marzec";"stan w końcu miesiąca";"2015";"-";69878;
"0000000000";"POLSKA";"kwiecień";"stan w końcu miesiąca";"2011";"-";44137;
"0000000000";"POLSKA";"kwiecień";"stan w końcu miesiąca";"2012";"-";42412;
"0000000000";"POLSKA";"kwiecień";"stan w końcu miesiąca";"2013";"-";44284;
"0000000000";"POLSKA";"kwiecień";"stan w końcu miesiąca";"2014";"-";65608;
"0000000000";"POLSKA";"kwiecień";"stan w końcu miesiąca";"2015";"-";78983;
"0000000000";"POLSKA";"maj";"stan w końcu miesiąca";"2011";"-";48038;
"0000000000";"POLSKA";"maj";"stan w końcu miesiąca";"2012";"-";46796;
"0000000000";"POLSKA";"maj";"stan w końcu miesiąca";"2013";"-";47018;
"0000000000";"POLSKA";"maj";"stan w końcu miesiąca";"2014";"-";66753;
"0000000000";"POLSKA";"maj";"stan w końcu miesiąca";"2015";"-";85193;
"0000000000";"POLSKA";"czerwiec";"stan w końcu miesiąca";"2011";"-";47043;
"0000000000";"POLSKA";"czerwiec";"stan w końcu miesiąca";"2012";"-";44390;
"0000000000";"POLSKA";"czerwiec";"stan w końcu miesiąca";"2013";"-";48139;
"0000000000";"POLSKA";"czerwiec";"stan w końcu miesiąca";"2014";"-";72720;
"0000000000";"POLSKA";"czerwiec";"stan w końcu miesiąca";"2015";"-";:;
"0000000000";"POLSKA";"lipiec";"stan w końcu miesiąca";"2011";"-";44953;
"0000000000";"POLSKA";"lipiec";"stan w końcu miesiąca";"2012";"-";44097;
"0000000000";"POLSKA";"lipiec";"stan w końcu miesiąca";"2013";"-";51015;
"0000000000";"POLSKA";"lipiec";"stan w końcu miesiąca";"2014";"-";77805;
"0000000000";"POLSKA";"lipiec";"stan w końcu miesiąca";"2015";"-";:;
"0000000000";"POLSKA";"sierpień";"stan w końcu miesiąca";"2011";"-";50141;
"0000000000";"POLSKA";"sierpień";"stan w końcu miesiąca";"2012";"-";51824;
"0000000000";"POLSKA";"sierpień";"stan w końcu miesiąca";"2013";"-";52644;
"0000000000";"POLSKA";"sierpień";"stan w końcu miesiąca";"2014";"-";74518;
"0000000000";"POLSKA";"sierpień";"stan w końcu miesiąca";"2015";"-";:;
"0000000000";"POLSKA";"wrzesień";"stan w końcu miesiąca";"2011";"-";49474;
"0000000000";"POLSKA";"wrzesień";"stan w końcu miesiąca";"2012";"-";44022;
"0000000000";"POLSKA";"wrzesień";"stan w końcu miesiąca";"2013";"-";50500;
"0000000000";"POLSKA";"wrzesień";"stan w końcu miesiąca";"2014";"-";86517;
"0000000000";"POLSKA";"wrzesień";"stan w końcu miesiąca";"2015";"-";:;
"0000000000";"POLSKA";"październik";"stan w końcu miesiąca";"2011";"-";39994;
"0000000000";"POLSKA";"październik";"stan w końcu miesiąca";"2012";"-";38003;
"0000000000";"POLSKA";"październik";"stan w końcu miesiąca";"2013";"-";46800;
"0000000000";"POLSKA";"październik";"stan w końcu miesiąca";"2014";"-";74287;
"0000000000";"POLSKA";"październik";"stan w końcu miesiąca";"2015";"-";:;
"0000000000";"POLSKA";"listopad";"stan w końcu miesiąca";"2011";"-";33229;
"0000000000";"POLSKA";"listopad";"stan w końcu miesiąca";"2012";"-";33227;
"0000000000";"POLSKA";"listopad";"stan w końcu miesiąca";"2013";"-";38506;
"0000000000";"POLSKA";"listopad";"stan w końcu miesiąca";"2014";"-";56442;
"0000000000";"POLSKA";"listopad";"stan w końcu miesiąca";"2015";"-";:;
"0000000000";"POLSKA";"grudzień";"stan w końcu miesiąca";"2011";"-";22010;
"0000000000";"POLSKA";"grudzień";"stan w końcu miesiąca";"2012";"-";23126;
"0000000000";"POLSKA";"grudzień";"stan w końcu miesiąca";"2013";"-";30625;
"0000000000";"POLSKA";"grudzień";"stan w końcu miesiąca";"2014";"-";39660;
"0000000000";"POLSKA";"grudzień";"stan w końcu miesiąca";"2015";"-";:;

