"Okres sprawozdawczy:";"Dane krótkookresowe";"Kategoria:";"RYNEK PRACY";"Grupa:";"BEZROBOCIE REJESTROWANE";"Podgrupa:";"Stopa bezrobocia rejestrowanego i stopa napływu bezrobotnych zarejestrowanych (dane miesieczne)";"Wymiary:";"Miesiące, Wyszczególnienie, Lata";"Kod";"Jednostka terytorialna";"Miesiące";"Wyszczególnienie";"Lata";"Jednostka miary";"Wartość";
"0000000000";"POLSKA";"styczeń";"stopa bezrobocia rejestrowanego";"2011";"%";13,1;
"0000000000";"POLSKA";"styczeń";"stopa bezrobocia rejestrowanego";"2012";"%";13,2;
"0000000000";"POLSKA";"styczeń";"stopa bezrobocia rejestrowanego";"2013";"%";14,2;
"0000000000";"POLSKA";"styczeń";"stopa bezrobocia rejestrowanego";"2014";"%";13,9;
"0000000000";"POLSKA";"styczeń";"stopa bezrobocia rejestrowanego";"2015";"%";12,0;
"0000000000";"POLSKA";"luty";"stopa bezrobocia rejestrowanego";"2011";"%";13,4;
"0000000000";"POLSKA";"luty";"stopa bezrobocia rejestrowanego";"2012";"%";13,4;
"0000000000";"POLSKA";"luty";"stopa bezrobocia rejestrowanego";"2013";"%";14,4;
"0000000000";"POLSKA";"luty";"stopa bezrobocia rejestrowanego";"2014";"%";13,9;
"0000000000";"POLSKA";"luty";"stopa bezrobocia rejestrowanego";"2015";"%";12,0;
"0000000000";"POLSKA";"marzec";"stopa bezrobocia rejestrowanego";"2011";"%";13,3;
"0000000000";"POLSKA";"marzec";"stopa bezrobocia rejestrowanego";"2012";"%";13,3;
"0000000000";"POLSKA";"marzec";"stopa bezrobocia rejestrowanego";"2013";"%";14,3;
"0000000000";"POLSKA";"marzec";"stopa bezrobocia rejestrowanego";"2014";"%";13,5;
"0000000000";"POLSKA";"marzec";"stopa bezrobocia rejestrowanego";"2015";"%";11,7;
"0000000000";"POLSKA";"kwiecień";"stopa bezrobocia rejestrowanego";"2011";"%";12,8;
"0000000000";"POLSKA";"kwiecień";"stopa bezrobocia rejestrowanego";"2012";"%";12,9;
"0000000000";"POLSKA";"kwiecień";"stopa bezrobocia rejestrowanego";"2013";"%";14,0;
"0000000000";"POLSKA";"kwiecień";"stopa bezrobocia rejestrowanego";"2014";"%";13,0;
"0000000000";"POLSKA";"kwiecień";"stopa bezrobocia rejestrowanego";"2015";"%";11,2;
"0000000000";"POLSKA";"maj";"stopa bezrobocia rejestrowanego";"2011";"%";12,4;
"0000000000";"POLSKA";"maj";"stopa bezrobocia rejestrowanego";"2012";"%";12,6;
"0000000000";"POLSKA";"maj";"stopa bezrobocia rejestrowanego";"2013";"%";13,6;
"0000000000";"POLSKA";"maj";"stopa bezrobocia rejestrowanego";"2014";"%";12,5;
"0000000000";"POLSKA";"maj";"stopa bezrobocia rejestrowanego";"2015";"%";10,8;
"0000000000";"POLSKA";"czerwiec";"stopa bezrobocia rejestrowanego";"2011";"%";11,9;
"0000000000";"POLSKA";"czerwiec";"stopa bezrobocia rejestrowanego";"2012";"%";12,3;
"0000000000";"POLSKA";"czerwiec";"stopa bezrobocia rejestrowanego";"2013";"%";13,2;
"0000000000";"POLSKA";"czerwiec";"stopa bezrobocia rejestrowanego";"2014";"%";12,0;
"0000000000";"POLSKA";"czerwiec";"stopa bezrobocia rejestrowanego";"2015";"%";:;
"0000000000";"POLSKA";"lipiec";"stopa bezrobocia rejestrowanego";"2011";"%";11,8;
"0000000000";"POLSKA";"lipiec";"stopa bezrobocia rejestrowanego";"2012";"%";12,3;
"0000000000";"POLSKA";"lipiec";"stopa bezrobocia rejestrowanego";"2013";"%";13,1;
"0000000000";"POLSKA";"lipiec";"stopa bezrobocia rejestrowanego";"2014";"%";11,8;
"0000000000";"POLSKA";"lipiec";"stopa bezrobocia rejestrowanego";"2015";"%";:;
"0000000000";"POLSKA";"sierpień";"stopa bezrobocia rejestrowanego";"2011";"%";11,8;
"0000000000";"POLSKA";"sierpień";"stopa bezrobocia rejestrowanego";"2012";"%";12,4;
"0000000000";"POLSKA";"sierpień";"stopa bezrobocia rejestrowanego";"2013";"%";13,0;
"0000000000";"POLSKA";"sierpień";"stopa bezrobocia rejestrowanego";"2014";"%";11,7;
"0000000000";"POLSKA";"sierpień";"stopa bezrobocia rejestrowanego";"2015";"%";:;
"0000000000";"POLSKA";"wrzesień";"stopa bezrobocia rejestrowanego";"2011";"%";11,8;
"0000000000";"POLSKA";"wrzesień";"stopa bezrobocia rejestrowanego";"2012";"%";12,4;
"0000000000";"POLSKA";"wrzesień";"stopa bezrobocia rejestrowanego";"2013";"%";13,0;
"0000000000";"POLSKA";"wrzesień";"stopa bezrobocia rejestrowanego";"2014";"%";11,5;
"0000000000";"POLSKA";"wrzesień";"stopa bezrobocia rejestrowanego";"2015";"%";:;
"0000000000";"POLSKA";"październik";"stopa bezrobocia rejestrowanego";"2011";"%";11,8;
"0000000000";"POLSKA";"październik";"stopa bezrobocia rejestrowanego";"2012";"%";12,5;
"0000000000";"POLSKA";"październik";"stopa bezrobocia rejestrowanego";"2013";"%";13,0;
"0000000000";"POLSKA";"październik";"stopa bezrobocia rejestrowanego";"2014";"%";11,3;
"0000000000";"POLSKA";"październik";"stopa bezrobocia rejestrowanego";"2015";"%";:;
"0000000000";"POLSKA";"listopad";"stopa bezrobocia rejestrowanego";"2011";"%";12,1;
"0000000000";"POLSKA";"listopad";"stopa bezrobocia rejestrowanego";"2012";"%";12,9;
"0000000000";"POLSKA";"listopad";"stopa bezrobocia rejestrowanego";"2013";"%";13,2;
"0000000000";"POLSKA";"listopad";"stopa bezrobocia rejestrowanego";"2014";"%";11,4;
"0000000000";"POLSKA";"listopad";"stopa bezrobocia rejestrowanego";"2015";"%";:;
"0000000000";"POLSKA";"grudzień";"stopa bezrobocia rejestrowanego";"2011";"%";12,5;
"0000000000";"POLSKA";"grudzień";"stopa bezrobocia rejestrowanego";"2012";"%";13,4;
"0000000000";"POLSKA";"grudzień";"stopa bezrobocia rejestrowanego";"2013";"%";13,4;
"0000000000";"POLSKA";"grudzień";"stopa bezrobocia rejestrowanego";"2014";"%";11,5;
"0000000000";"POLSKA";"grudzień";"stopa bezrobocia rejestrowanego";"2015";"%";:;

